City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Lucea,18.451,-78.1736,77.0,73,20,4.61,JM,1612664265
Ust'-Kut,56.7938,105.7672,10.49,93,100,5.44,RU,1612664265
Batagay-Alyta,67.8006,130.4114,-25.87,83,100,1.61,RU,1612663836
Karlstad,59.3793,13.5036,14.0,92,93,6.91,SE,1612664263
Katsuura,35.1333,140.3,57.0,66,20,5.75,JP,1612663749
Yuli,9.6989,10.2744,69.98,23,89,6.15,NG,1612664265
Acapulco de Juárez,16.8634,-99.8901,80.6,74,1,4.61,MX,1612663862
Tigil',57.8,158.6667,22.23,92,100,23.51,RU,1612664070
Kabanjahe,3.1001,98.4908,84.2,89,40,4.61,ID,1612664162
Pevek,69.7008,170.3133,-6.57,87,0,4.9,RU,1612663812
Saint-Joseph,-21.3667,55.6167,78.8,69,20,6.91,RE,1612664266
Parrita,9.5201,-84.3225,73.4,83,0,2.3,CR,1612664266
Malbork,54.0359,19.0266,7.0,85,0,4.61,PL,1612664266
Husavik,66.0449,-17.3389,33.8,75,75,5.75,IS,1612663817
Chokurdakh,70.6333,147.9167,-21.35,86,98,4.23,RU,1612663813
Labuhan,-6.8844,112.2051,83.25,77,3,12.88,ID,1612663762
Matane,48.8286,-67.522,24.8,74,21,37.98,CA,1612663966
Hirara,24.8,125.2833,69.8,67,0,7.31,JP,1612663999
Río Gallegos,-51.6226,-69.2181,52.65,59,29,2.37,AR,1612664266
Innisfail,-17.5333,146.0333,86.47,69,100,6.8,AU,1612664174
Kentau,43.5206,68.5094,33.53,93,98,2.77,KZ,1612664266
Sitka,57.0531,-135.33,32.0,55,20,5.75,US,1612663847
Abapó,-18.8333,-63.4667,74.64,54,100,2.04,BO,1612664266
Lucapa,-8.4192,20.7447,67.19,96,100,1.07,AO,1612664266
Gambēla,8.25,34.5833,72.81,22,37,2.28,ET,1612663864
Trat,12.5,102.5,86.0,78,20,3.67,TH,1612664266
Kyren,51.6828,102.1408,10.62,82,29,1.43,RU,1612663838
General Roca,-39.0333,-67.5833,75.2,69,0,2.3,AR,1612664005
Lichtenfels,50.1457,11.0593,35.01,79,100,1.01,DE,1612664266
Kokopo,-4.352,152.2633,86.41,65,98,9.8,PG,1612663837
Bambanglipuro,-7.95,110.2833,84.11,69,9,4.81,ID,1612663815
Omboué,-1.5746,9.2618,78.49,85,100,8.14,GA,1612664267
Hualmay,-11.0964,-77.6139,70.93,78,100,7.43,PE,1612664094
Robertsport,6.7533,-11.3686,79.93,85,72,4.23,LR,1612663962
Albanel,48.8832,-72.4487,12.2,85,97,9.22,CA,1612664267
Isetskoye,56.4858,65.3226,18.52,96,100,19.95,RU,1612664267
Americus,32.0724,-84.2327,44.6,87,90,12.66,US,1612664267
Mohpa,21.3167,78.8167,60.8,48,0,2.3,IN,1612664267
Larkollen,59.3339,10.6656,19.0,73,0,10.36,NO,1612664267
Rawson,-43.3002,-65.1023,58.26,69,32,19.86,AR,1612663846
Tilichiki,60.4667,166.1,18.03,88,100,17.92,RU,1612664067
Okhotsk,59.3833,143.3,3.43,86,100,21.81,RU,1612664267
Pringsewu,-5.3582,104.9744,79.56,82,98,6.15,ID,1612664267
Farmington,36.7281,-108.2187,41.0,26,1,1.7,US,1612663535
Yar-Sale,66.8333,70.8333,-26.19,86,100,16.87,RU,1612663820
Boffa,10.1667,-14.0333,70.45,70,77,2.8,GN,1612664267
Neuquén,-38.9516,-68.0591,75.2,69,0,2.3,AR,1612663702
Hornepayne,49.2138,-84.7705,-13.25,88,65,5.55,CA,1612664267
Nur-Sultan,51.1801,71.446,21.2,79,75,31.32,KZ,1612664267
Sobolevo,54.4299,31.8996,-4.83,92,68,8.05,RU,1612664267
Havøysund,70.9963,24.6622,27.46,94,100,23.38,NO,1612664267
Pecos,31.4229,-103.4932,51.8,13,1,4.61,US,1612664267
Katherine,-14.4667,132.2667,77.0,94,75,8.05,AU,1612664267
Makkah al Mukarramah,21.4267,39.8261,64.4,59,0,5.06,SA,1612664268
Pyn U Lwin,22.0333,96.4667,68.0,64,75,3.44,MM,1612664229
Kiruna,67.8557,20.2251,21.2,86,90,6.91,SE,1612664268
Kavieng,-2.5744,150.7967,85.33,64,29,2.33,PG,1612663782
São Miguel,-5.4667,-35.3667,78.8,83,20,3.44,BR,1612664268
Tiarei,-17.5333,-149.3333,86.0,62,20,11.5,PF,1612664268
Caxias,38.7031,-9.2767,52.0,71,75,6.91,PT,1612664268
Ust-Nera,64.5667,143.2,-20.11,77,30,5.39,RU,1612663980
La Palma,33.8464,-118.0467,66.0,63,1,3.44,US,1612664094
Saravan,39.7196,45.6483,28.4,93,20,4.61,AM,1612664268
Ponta do Sol,32.6667,-17.1,54.0,84,4,5.99,PT,1612663859
Hong Kong,22.2855,114.1577,71.01,72,0,11.77,HK,1612663833
Bonfim,3.0833,-59.95,80.71,65,90,9.01,BR,1612664268
Maxixe,-23.8597,35.3472,75.25,90,91,6.15,MZ,1612664268
Pustoshka,56.3355,29.369,-1.91,93,0,5.55,RU,1612664268
Lázaro Cárdenas,17.9583,-102.2,73.83,75,0,1.74,MX,1612663810
Mahajanga,-15.7167,46.3167,77.0,94,40,2.3,MG,1612664268
Punta Ocote,15.2,-87.2833,69.73,73,0,2.68,HN,1612664268
Lincoln,40.8,-96.667,5.0,85,1,3.44,US,1612664118
Aboyne,57.0755,-2.7802,34.0,64,90,13.8,GB,1612664269
Port Lincoln,-34.7333,135.8667,62.55,67,99,12.08,AU,1612663839
Moba,33.2288,105.0179,39.67,61,65,4.76,CN,1612664269
Bembèrèkè,10.2283,2.6634,71.71,25,4,3.71,BJ,1612664269
La Presa,32.7081,-116.9973,64.4,55,1,2.98,US,1612664269
Karratha,-20.7377,116.8463,83.03,48,0,9.19,AU,1612663813
Ntchisi,-13.5278,33.9149,60.71,100,100,3.67,MW,1612663989
Avera,33.194,-82.5271,41.0,91,90,9.22,US,1612663840
Zyryanka,65.75,150.85,-11.31,86,0,9.17,RU,1612664194
Peruíbe,-24.32,-46.9983,71.96,87,78,5.3,BR,1612664269
Port Hedland,-20.3167,118.5667,87.8,51,40,11.5,AU,1612663968
Ardahan,41.1087,42.7022,17.02,88,0,2.86,TR,1612664072
Cabedelo,-6.9811,-34.8339,78.8,83,20,2.3,BR,1612664260
Srednekolymsk,67.45,153.6833,-13.18,84,0,1.61,RU,1612663814
Igrim,63.1906,64.4162,-16.87,88,100,15.3,RU,1612664269
Lahaina,20.8783,-156.6825,77.0,50,40,11.5,US,1612664269
Colares,38.7992,-9.4469,52.0,76,27,20.0,PT,1612664269
Datong,40.0936,113.2914,23.52,79,0,5.77,CN,1612664269
Vila Franca do Campo,37.7167,-25.4333,59.0,88,75,23.02,PT,1612663852
Half Moon Bay,37.4636,-122.4286,60.8,71,1,8.05,US,1612664170
Butler,39.4501,-84.5666,28.0,63,20,6.91,US,1612663974
Hede,33.7681,120.2517,54.14,52,0,9.57,CN,1612664076
Bambous Virieux,-20.3428,57.7575,75.0,86,0,1.99,MU,1612663862
Nouadhibou,20.931,-17.0347,60.8,72,0,21.85,MR,1612664067
Karasjok,69.4719,25.5112,23.0,86,75,20.71,NO,1612664270
Griffith,41.5284,-87.4237,10.4,79,90,8.05,US,1612664085
Helong,42.5397,128.9972,15.85,76,0,7.9,CN,1612664270
Port Blair,11.6667,92.75,80.98,70,0,9.84,IN,1612663846
Ambilobe,-13.2,49.05,72.72,94,99,2.75,MG,1612664270
Lata,40.1629,-8.3327,50.0,66,40,11.5,PT,1612664270
Adré,13.4667,22.2,53.96,38,6,12.12,TD,1612664270
Klaksvík,62.2266,-6.589,35.6,60,40,17.27,FO,1612663860
Port Macquarie,-31.4333,152.9167,86.0,50,100,1.99,AU,1612664270
Garoowe,8.4054,48.4845,70.93,72,100,12.66,SO,1612664076
Moberly,39.4184,-92.4382,10.4,72,40,9.22,US,1612664270
Preobrazheniye,42.9019,133.9064,18.28,77,0,7.92,RU,1612664270
Talaya,61.3833,152.75,-6.61,86,100,6.2,RU,1612664235
Kaniama,-7.5667,24.1833,65.66,95,100,1.41,CD,1612664086
Rūdbār,30.15,62.6,52.54,38,0,4.21,AF,1612664271
Raudeberg,61.9875,5.1352,24.01,68,0,8.05,NO,1612664001
Kabare,-2.4683,28.8242,62.37,80,98,2.53,CD,1612664271
Noshiro,40.2039,140.0242,32.0,100,75,4.61,JP,1612663991
Juradó,7.1053,-77.7641,78.4,86,100,0.81,CO,1612664271
Praia da Vitória,38.7333,-27.0667,60.8,82,20,13.51,PT,1612663993
Kolokani,13.5728,-8.0339,75.72,20,99,12.84,ML,1612664271
Kidal,18.4411,1.4078,70.9,19,100,11.3,ML,1612664271
Dalby,-27.1833,151.2667,89.01,50,62,3.0,AU,1612664271
Khonsa,27.0167,95.5667,58.51,63,0,0.67,IN,1612664271
Bonavista,48.6499,-53.1147,37.99,100,89,9.22,CA,1612664271
Ugoofaaru,5.6667,73.0,81.37,72,16,10.74,MV,1612664271
Turukhansk,65.8167,87.9833,-5.21,88,98,9.44,RU,1612664271
Nizhniy Kuranakh,58.8353,125.4869,-13.27,85,93,0.65,RU,1612664272
Alofi,-19.0595,-169.9187,86.0,70,100,12.66,NU,1612663858
Neftçala,39.3742,49.2472,45.7,84,100,8.61,AZ,1612664272
Springbok,-29.6643,17.8865,57.43,81,0,3.15,ZA,1612664272
Ddmashen,40.5697,44.8185,26.6,86,0,1.14,AM,1612664272
Aktau,43.65,51.2,28.4,86,0,8.95,KZ,1612663820
Berdigestyakh,62.0989,126.6992,-31.16,83,15,4.72,RU,1612664272
Vikhorevka,56.1201,101.1636,14.0,73,75,4.47,RU,1612664272
Yatou,37.15,122.3833,36.73,73,0,19.48,CN,1612664272
Paramonga,-10.6667,-77.8333,70.68,80,100,6.11,PE,1612664182
Mogadishu,2.0371,45.3438,75.42,84,0,16.22,SO,1612664105
Corrales,35.2378,-106.6067,46.99,17,0,3.18,US,1612664272
Russell,32.3502,-85.1999,42.8,81,90,8.05,US,1612664127
Chiang Khong,20.2613,100.4046,73.99,99,43,0.69,TH,1612664272
Churapcha,62.0025,132.4325,-27.99,81,100,3.11,RU,1612664272
Yeppoon,-23.1333,150.7333,95.0,46,75,5.75,AU,1612664010
Novato,38.1074,-122.5697,55.99,76,1,1.32,US,1612664273
Kholodnyy,62.7167,147.95,-15.43,83,99,2.84,RU,1612664273
Provincia di Campobasso,41.6333,14.5833,48.0,58,0,7.45,IT,1612664132
Ritchie,-29.038,24.6028,62.6,88,0,10.36,ZA,1612664273
Mórrope,-6.5417,-80.0111,70.0,87,63,4.0,PE,1612664273
Robe,-37.1833,139.75,60.91,69,69,14.74,AU,1612664273
Surubim,-7.8331,-35.7547,73.4,88,0,9.22,BR,1612663965
Dawei,14.0833,98.2,81.61,43,6,2.71,MM,1612664273
Igra,57.5558,53.0547,-5.64,89,100,9.24,RU,1612664273
Sambava,-14.2667,50.1667,74.57,89,91,4.45,MG,1612664090
Petropavlovsk-Kamchatskiy,53.0452,158.6483,28.4,59,40,13.42,RU,1612664039
Łask,51.5906,19.1328,15.01,78,92,4.0,PL,1612664273
Katobu,-4.9408,122.5276,84.87,72,100,4.74,ID,1612664080
La Rioja,42.25,-2.5,37.4,87,20,5.75,ES,1612664273
Korla,41.7597,86.1469,27.1,85,33,2.51,CN,1612664047
Sheridan,44.8333,-106.9173,14.0,85,90,6.91,US,1612664273
Hartford,41.7668,-72.7662,30.99,60,3,4.0,US,1612664118
Sabha,27.0377,14.4283,59.13,31,19,14.03,LY,1612664274
Abu Dhabi,24.4667,54.3667,66.2,48,0,9.22,AE,1612663905
Oak Ridge,36.0104,-84.2696,42.8,61,75,1.5,US,1612664274
Lodja,-3.4833,23.4333,71.33,87,100,1.68,CD,1612664274
Antalaha,-14.9003,50.2788,74.43,87,99,4.14,MG,1612664274
Aksarka,66.5606,67.7975,-33.57,82,100,22.01,RU,1612664274
Nexø,55.0607,15.1306,26.6,68,90,12.66,DK,1612664274
Oktyabr'skoye,43.0645,44.7417,32.0,93,86,4.47,RU,1612664274
Praia,14.9215,-23.5087,68.0,60,75,23.02,CV,1612664274
Shelburne,44.0787,-80.2041,17.01,85,100,12.12,CA,1612664094
Ouro Preto do Oeste,-10.7481,-62.2158,73.45,95,59,2.01,BR,1612664274
Pochutla,15.7432,-96.4661,79.0,80,9,1.01,MX,1612664274
Mehamn,71.0357,27.8492,25.68,94,100,22.28,NO,1612664009
Haines Junction,60.7522,-137.5108,-18.4,69,52,1.14,CA,1612663991
Cambridge,43.3601,-80.3127,15.01,73,90,8.05,CA,1612664028
Rehoboth,-23.3167,17.0833,71.58,23,0,13.02,NA,1612664274
Médéa,36.2642,2.7539,53.6,94,20,2.3,DZ,1612664274
Lanzhou,36.0564,103.7922,37.0,34,100,0.43,CN,1612664274
Jhalidā,23.3667,85.9667,60.22,70,0,5.21,IN,1612664275
Salisbury,51.0693,-1.7957,37.0,93,75,16.11,GB,1612664275
Cauquenes,-35.9671,-72.3225,57.29,87,7,3.2,CL,1612664275
Linxia Chengguanzhen,35.6003,103.2064,32.9,65,100,0.72,CN,1612664275
Bubaque,11.2833,-15.8333,78.51,53,51,23.53,GW,1612664011
Tebingtinggi,3.3285,99.1625,84.2,89,40,4.61,ID,1612664275
Ambovombe,-25.1667,46.0833,75.92,95,23,6.02,MG,1612664275
Lingao,19.9103,109.6859,72.39,65,0,7.25,CN,1612664275
Suntar,62.1444,117.6319,-15.61,89,100,3.2,RU,1612664275
São José da Coroa Grande,-8.8978,-35.1478,78.01,84,14,9.69,BR,1612664275
Copiapó,-27.3667,-70.3333,60.8,82,90,12.66,CL,1612664270
Morondava,-20.2833,44.2833,80.1,80,1,8.16,MG,1612664275
Sangmélima,2.9333,11.9833,68.9,95,44,2.42,CM,1612664275
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,73.99,66,0,1.99,AR,1612664275
Ankang,32.68,109.0172,54.61,39,100,1.77,CN,1612664275
San Carlos,9.6612,-68.5827,75.83,70,96,4.34,VE,1612664275
Gatesville,31.4352,-97.7439,53.6,50,1,8.05,US,1612664275
Masalli,34.7959,126.6553,48.2,81,20,4.61,KR,1612664276
Chernyshevskiy,63.0128,112.4714,-26.48,88,100,2.44,RU,1612664276
Capitán Bado,-23.2667,-55.5333,62.38,76,0,3.87,PY,1612664276
Dalnerechensk,45.9339,133.7225,-3.48,89,91,9.26,RU,1612664276
Priiskovyy,51.9333,116.6333,-8.84,85,93,1.03,RU,1612664276
Tyup,42.7276,78.3648,29.57,83,100,4.68,KG,1612664276
Pitimbu,-7.4706,-34.8086,78.8,83,20,2.3,BR,1612664175
Bara,10.3744,10.7288,66.87,26,100,7.85,NG,1612664276
Lavrentiya,65.5833,-171.0,-11.04,80,0,1.01,RU,1612663818
Gien,47.6933,2.6309,44.01,98,100,1.99,FR,1612664276
Qaqortoq,60.7167,-46.0333,42.8,39,75,20.71,GL,1612663845
Pristen',51.2355,36.6959,3.2,78,0,8.95,RU,1612664276
Mamlyutka,54.9375,68.5394,16.03,94,100,26.11,KZ,1612664276
Luau,-10.7073,22.2247,65.52,99,100,3.51,AO,1612664276
Saint-Augustin,51.226,-58.6502,31.96,98,100,21.61,CA,1612663842
Sechura,-5.5569,-80.8222,76.53,66,90,13.62,PE,1612663858
Daru,-9.0763,143.2092,89.33,60,43,7.81,PG,1612664188
Camden,39.7835,-74.9663,36.0,79,100,1.23,US,1612664276
Amapá,1.0,-52.0,73.11,98,88,1.83,BR,1612664070
Chany,55.3121,76.7647,28.56,98,100,20.15,RU,1612664277
Montrose,38.4166,-108.2673,42.8,28,20,9.22,US,1612664277
Tsimmerbude,54.675,20.1347,21.99,84,0,2.24,RU,1612664277
